Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;SubsetDelta;WindowDelta;PointsinX;PointsinY;calculationType;Mean;Error;StdDev;Median
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;10;10;10;10;Cpu;45.39 ms;937.31 ms;51.38 ms;15.86 ms
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;10;10;10;10;Gpu;427.86 ms;"4,169.98 ms";228.57 ms;297.65 ms
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;10;10;50;50;Cpu;389.71 ms;886.33 ms;48.58 ms;363.51 ms
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;10;10;50;50;Gpu;463.54 ms;"3,972.73 ms";217.76 ms;338.11 ms
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;10;10;100;100;Cpu;"1,452.65 ms";979.73 ms;53.70 ms;"1,423.00 ms"
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;10;10;100;100;Gpu;630.08 ms;"3,758.96 ms";206.04 ms;513.85 ms
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;10;10;200;200;Cpu;"5,720.07 ms";998.37 ms;54.72 ms;"5,746.24 ms"
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;10;10;200;200;Gpu;718.28 ms;"3,569.37 ms";195.65 ms;605.92 ms
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;10;10;400;400;Cpu;"22,693.87 ms";672.44 ms;36.86 ms;"22,673.00 ms"
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;10;10;400;400;Gpu;764.38 ms;"4,919.45 ms";269.65 ms;622.38 ms
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;50;50;10;10;Cpu;"7,041.37 ms";943.51 ms;51.72 ms;"7,015.31 ms"
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;50;50;10;10;Gpu;"8,537.85 ms";"4,248.00 ms";232.85 ms;"8,408.91 ms"
AnalyzeImages;Job-QYIDPI;False;Default;Default;Default;Default;Default;Default;1111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 5.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;3;Default;1;Default;Default;Default;Default;ColdStart;1;0;100;100;10;10;Cpu;"119,302.78 ms";"2,118.87 ms";116.14 ms;"119,308.43 ms"
